loss,accuracy,lr
1.0486516952514648,0.5259740352630615,0.001
0.9531959295272827,0.5714285969734192,0.001
0.9346005320549011,0.5844155550003052,0.001
0.9199289083480835,0.6168830990791321,0.001
0.8963878750801086,0.6168830990791321,0.001
0.880924642086029,0.6233766078948975,0.001
0.8776789903640747,0.6168830990791321,0.001
0.8833162188529968,0.6298701167106628,0.001
0.8880923390388489,0.6103895902633667,0.001
0.8571051359176636,0.6558441519737244,0.001
0.8712241649627686,0.6298701167106628,0.001
0.8675463795661926,0.649350643157959,0.001
0.8414095640182495,0.6298701167106628,0.001
0.8411136865615845,0.6428571343421936,0.001
0.8629189729690552,0.6168830990791321,0.001
0.8665108680725098,0.6233766078948975,0.001
0.8312250375747681,0.649350643157959,0.001
0.8419824838638306,0.6168830990791321,0.001
0.8351449370384216,0.6688311696052551,0.001
0.8322699666023254,0.6298701167106628,0.001
0.8038727045059204,0.6558441519737244,0.001
0.8494383692741394,0.5974025726318359,0.001
0.8225196003913879,0.6558441519737244,0.001
0.8627952337265015,0.6363636255264282,0.001
0.8364064693450928,0.6428571343421936,0.001
0.8104409575462341,0.6363636255264282,0.001
0.8372796773910522,0.649350643157959,0.001
0.8442285656929016,0.6298701167106628,0.001
0.8041099905967712,0.6688311696052551,0.001
0.7812845706939697,0.6688311696052551,0.001
0.7792605757713318,0.6233766078948975,0.001
0.8103776574134827,0.6558441519737244,0.001
0.8031186461448669,0.6688311696052551,0.001
0.7937122583389282,0.649350643157959,0.001
0.7714131474494934,0.6623376607894897,0.001
0.8424707651138306,0.6363636255264282,0.001
0.7796133756637573,0.6623376607894897,0.001
0.780641496181488,0.6623376607894897,0.001
0.7977760434150696,0.6363636255264282,0.001
0.8017296195030212,0.649350643157959,0.001
0.7673682570457458,0.649350643157959,0.001
0.7685477137565613,0.6688311696052551,0.001
0.7518962621688843,0.6623376607894897,0.001
0.7864705920219421,0.6688311696052551,0.001
0.7625685930252075,0.649350643157959,0.001
0.7657524943351746,0.6298701167106628,0.001
0.7604496479034424,0.6753246784210205,0.001
0.7474870085716248,0.649350643157959,0.001
0.7323800325393677,0.6883116960525513,0.001
0.758017897605896,0.6558441519737244,0.001
0.7374898195266724,0.6298701167106628,0.001
0.6944631934165955,0.701298713684082,0.001
0.7348333597183228,0.6623376607894897,0.001
0.7689554691314697,0.6753246784210205,0.001
0.7048165798187256,0.6883116960525513,0.001
0.7430503368377686,0.701298713684082,0.001
0.7481212019920349,0.6298701167106628,0.001
0.7795612215995789,0.6428571343421936,0.001
0.757716178894043,0.6623376607894897,0.001
0.7242429852485657,0.6558441519737244,0.001
0.7431167364120483,0.6883116960525513,0.001
0.7395023107528687,0.6688311696052551,0.001
0.7240723371505737,0.7142857313156128,0.00020000001
0.6517441272735596,0.7207792401313782,0.00020000001
0.6593854427337646,0.7207792401313782,0.00020000001
0.6524437069892883,0.7272727489471436,0.00020000001
0.6771886348724365,0.6883116960525513,0.00020000001
0.6183620095252991,0.7337662577629089,0.00020000001
0.6155058145523071,0.7272727489471436,0.00020000001
0.5871064066886902,0.7597402334213257,0.00020000001
0.5893387794494629,0.7532467246055603,0.00020000001
0.5836136341094971,0.7207792401313782,0.00020000001
0.5846633911132812,0.7467532753944397,0.00020000001
0.6026674509048462,0.7142857313156128,0.00020000001
0.5415380597114563,0.7727272510528564,0.00020000001
0.5531914234161377,0.7597402334213257,0.00020000001
0.5651422739028931,0.7662337422370911,0.00020000001
0.558950662612915,0.7727272510528564,0.00020000001
0.5710439085960388,0.7662337422370911,0.00020000001
0.5294626951217651,0.7727272510528564,0.00020000001
0.5294398665428162,0.7532467246055603,0.00020000001
0.52781742811203,0.7532467246055603,0.00020000001
0.5549017190933228,0.7532467246055603,0.00020000001
0.5536629557609558,0.7857142686843872,0.00020000001
0.5140928626060486,0.7662337422370911,0.00020000001
0.5457267761230469,0.7467532753944397,0.00020000001
0.5329570174217224,0.7922077775001526,0.00020000001
0.5328117609024048,0.7792207598686218,0.00020000001
0.4984317123889923,0.798701286315918,0.00020000001
0.468178927898407,0.8246753215789795,0.00020000001
0.47673702239990234,0.8181818127632141,0.00020000001
0.47052156925201416,0.8051947951316833,0.00020000001
0.4950462877750397,0.7792207598686218,0.00020000001
0.4799237847328186,0.7792207598686218,0.00020000001
0.4477817118167877,0.8051947951316833,0.00020000001
0.4343480169773102,0.8311688303947449,0.00020000001
0.4580816328525543,0.8246753215789795,0.00020000001
0.41139769554138184,0.850649356842041,0.00020000001
0.4034218192100525,0.8311688303947449,0.00020000001
0.4246997535228729,0.850649356842041,0.00020000001
0.4011029601097107,0.8181818127632141,0.00020000001
0.4288006126880646,0.8051947951316833,0.00020000001
0.4399556815624237,0.8571428656578064,0.00020000001
0.41283944249153137,0.8181818127632141,0.00020000001
0.41848835349082947,0.8571428656578064,0.00020000001
0.420366495847702,0.8376623392105103,0.00020000001
0.41327598690986633,0.8246753215789795,0.00020000001
0.4094003140926361,0.850649356842041,0.00020000001
0.3354979455471039,0.9025974273681641,0.00020000001
0.3285762667655945,0.9350649118423462,0.00020000001
0.3112531006336212,0.9025974273681641,0.00020000001
0.3235797882080078,0.8961039185523987,0.00020000001
0.3038340210914612,0.9415584206581116,0.00020000001
0.36988306045532227,0.8441558480262756,0.00020000001
0.3708300292491913,0.8896104097366333,0.00020000001
0.33199769258499146,0.8961039185523987,0.00020000001
0.2893187999725342,0.948051929473877,0.00020000001
0.2982410490512848,0.9155844449996948,0.00020000001
0.3413686752319336,0.8571428656578064,0.00020000001
0.285036563873291,0.9025974273681641,0.00020000001
0.311114639043808,0.9155844449996948,0.00020000001
0.27281323075294495,0.9155844449996948,0.00020000001
0.302480548620224,0.9155844449996948,0.00020000001
0.27543848752975464,0.9285714030265808,0.00020000001
0.29357120394706726,0.8961039185523987,0.00020000001
0.2454647272825241,0.9350649118423462,0.00020000001
0.26204782724380493,0.9285714030265808,0.00020000001
0.2842126190662384,0.8961039185523987,0.00020000001
0.2585024833679199,0.9415584206581116,0.00020000001
0.2416885495185852,0.9415584206581116,0.00020000001
0.23652730882167816,0.948051929473877,0.00020000001
0.23287233710289001,0.9415584206581116,0.00020000001
0.22501586377620697,0.9350649118423462,0.00020000001
0.21286533772945404,0.9610389471054077,0.00020000001
0.2150493711233139,0.9545454382896423,0.00020000001
0.21799097955226898,0.9220778942108154,0.00020000001
0.24713224172592163,0.9415584206581116,0.00020000001
0.1974228471517563,0.948051929473877,0.00020000001
0.26749154925346375,0.9090909361839294,0.00020000001
0.25387945771217346,0.9155844449996948,0.00020000001
0.17147226631641388,0.9805194735527039,0.00020000001
0.1684992015361786,0.9610389471054077,0.00020000001
0.153642937541008,0.9740259647369385,0.00020000001
0.16879531741142273,0.9740259647369385,0.00020000001
0.22280947864055634,0.9350649118423462,0.00020000001
0.20302674174308777,0.948051929473877,0.00020000001
0.18771611154079437,0.9675324559211731,0.00020000001
0.16066163778305054,0.9675324559211731,0.00020000001
0.14852596819400787,0.9805194735527039,0.00020000001
0.1791333556175232,0.9805194735527039,0.00020000001
0.1693575382232666,0.9610389471054077,0.00020000001
0.15770240128040314,0.9675324559211731,0.00020000001
0.2465817779302597,0.9350649118423462,0.00020000001
0.21688005328178406,0.9350649118423462,0.00020000001
0.2023840844631195,0.9350649118423462,0.00020000001
0.14942365884780884,0.9675324559211731,0.00020000001
0.13308492302894592,0.9740259647369385,0.00020000001
0.1479005515575409,0.9610389471054077,0.00020000001
0.12686757743358612,0.9870129823684692,0.00020000001
0.09481802582740784,0.9935064911842346,0.00020000001
0.11743124574422836,0.9805194735527039,0.00020000001
0.13992957770824432,0.9610389471054077,0.00020000001
0.1707938015460968,0.9675324559211731,0.00020000001
0.19893307983875275,0.9350649118423462,0.00020000001
0.16640955209732056,0.9415584206581116,0.00020000001
0.14626088738441467,0.9610389471054077,0.00020000001
0.10784661024808884,0.9805194735527039,0.00020000001
