loss,accuracy,lr
1.3770675659179688,0.3333333432674408,0.001
1.193152904510498,0.25,0.001
1.1079413890838623,0.5,0.001
1.0919665098190308,0.3333333432674408,0.001
1.0914665460586548,0.3333333432674408,0.001
1.0859168767929077,0.3333333432674408,0.001
1.0877645015716553,0.28333333134651184,0.001
1.0755747556686401,0.5666666626930237,0.001
1.0707111358642578,0.6499999761581421,0.001
1.0648494958877563,0.6333333253860474,0.001
1.0579898357391357,0.6166666746139526,0.001
1.0590511560440063,0.550000011920929,0.001
1.045356035232544,0.6000000238418579,0.001
1.0322412252426147,0.6000000238418579,0.001
1.0244134664535522,0.6333333253860474,0.001
1.0257912874221802,0.5333333611488342,0.001
1.0082483291625977,0.6666666865348816,0.001
0.9935191869735718,0.6166666746139526,0.001
0.9740610718727112,0.699999988079071,0.001
0.9551161527633667,0.6833333373069763,0.001
0.9331430196762085,0.6166666746139526,0.001
0.9241750836372375,0.6666666865348816,0.001
0.9295608401298523,0.6166666746139526,0.001
0.8919371962547302,0.6499999761581421,0.001
0.9031072854995728,0.5666666626930237,0.001
0.8659096360206604,0.6499999761581421,0.001
0.93684983253479,0.4833333194255829,0.001
0.8670169115066528,0.6166666746139526,0.001
0.8336664438247681,0.6333333253860474,0.001
0.8049207925796509,0.7833333611488342,0.001
0.7785577178001404,0.6666666865348816,0.001
0.7694534063339233,0.6333333253860474,0.001
0.7464004755020142,0.6666666865348816,0.001
0.733411431312561,0.800000011920929,0.001
0.7111039757728577,0.6666666865348816,0.001
0.6865835785865784,0.6499999761581421,0.001
0.6657850742340088,0.6833333373069763,0.001
0.6654843688011169,0.6833333373069763,0.001
0.644259512424469,0.6666666865348816,0.001
0.6430453062057495,0.6666666865348816,0.001
0.6309526562690735,0.800000011920929,0.001
0.6090177297592163,0.800000011920929,0.001
0.6090750098228455,0.6666666865348816,0.001
0.6010522246360779,0.8333333134651184,0.001
0.5990684628486633,0.800000011920929,0.001
0.5958452224731445,0.7833333611488342,0.001
0.590407133102417,0.8666666746139526,0.001
0.5761511325836182,0.7333333492279053,0.001
0.5486658811569214,0.8333333134651184,0.001
0.5582767128944397,0.7666666507720947,0.001
0.5585212707519531,0.7833333611488342,0.001
0.5349236726760864,0.8500000238418579,0.001
0.5278664231300354,0.800000011920929,0.001
0.5283488035202026,0.8500000238418579,0.001
0.5215455293655396,0.8500000238418579,0.001
0.5031499862670898,0.800000011920929,0.001
0.5212798714637756,0.800000011920929,0.001
0.5605518817901611,0.8333333134651184,0.001
0.5118429064750671,0.8999999761581421,0.001
0.5105146765708923,0.7833333611488342,0.001
0.5326866507530212,0.7166666388511658,0.001
0.5029934048652649,0.8500000238418579,0.001
0.4872865676879883,0.8166666626930237,0.001
0.47831296920776367,0.8333333134651184,0.001
0.49050572514533997,0.8333333134651184,0.001
0.4685470163822174,0.8666666746139526,0.001
0.47547709941864014,0.8166666626930237,0.001
0.4692012667655945,0.8833333253860474,0.001
0.4604544937610626,0.8166666626930237,0.001
0.4636240601539612,0.8500000238418579,0.001
0.46595948934555054,0.8500000238418579,0.001
0.5016804337501526,0.8333333134651184,0.001
0.46947985887527466,0.8166666626930237,0.001
0.4712525010108948,0.7833333611488342,0.001
0.4616686999797821,0.9166666865348816,0.001
0.4545377194881439,0.8166666626930237,0.001
0.47833532094955444,0.8166666626930237,0.001
0.4557726979255676,0.8833333253860474,0.001
0.47510138154029846,0.800000011920929,0.001
0.4252929389476776,0.8833333253860474,0.001
0.42500433325767517,0.8666666746139526,0.001
0.4350036680698395,0.8500000238418579,0.001
0.44920819997787476,0.9333333373069763,0.001
0.40944167971611023,0.8999999761581421,0.001
0.4028797745704651,0.949999988079071,0.001
0.412290096282959,0.8833333253860474,0.001
0.4148207902908325,0.949999988079071,0.001
0.4200952351093292,0.8500000238418579,0.001
0.4202604591846466,0.8666666746139526,0.001
0.39791539311408997,0.949999988079071,0.001
0.42999446392059326,0.800000011920929,0.001
0.43447956442832947,0.9166666865348816,0.001
0.41925081610679626,0.9166666865348816,0.001
0.4614633023738861,0.800000011920929,0.001
0.3973467946052551,0.949999988079071,0.001
0.38776129484176636,0.9166666865348816,0.001
0.4113803505897522,0.8999999761581421,0.001
0.37852123379707336,0.949999988079071,0.001
0.3701019287109375,0.9166666865348816,0.001
0.3598346710205078,0.949999988079071,0.001
0.37353387475013733,0.8999999761581421,0.001
0.34301599860191345,0.949999988079071,0.001
0.3299248516559601,0.949999988079071,0.001
0.3272886872291565,0.9333333373069763,0.001
0.36204373836517334,0.8833333253860474,0.001
0.36925849318504333,0.8666666746139526,0.001
0.34062835574150085,0.9833333492279053,0.001
0.34552207589149475,0.949999988079071,0.001
0.3550198972225189,0.9166666865348816,0.001
0.33631590008735657,0.9833333492279053,0.001
0.3221997320652008,0.949999988079071,0.001
0.33633512258529663,0.949999988079071,0.001
0.31114065647125244,0.9666666388511658,0.001
0.3888656198978424,0.8833333253860474,0.001
0.4155687987804413,0.800000011920929,0.001
0.4081766903400421,0.9666666388511658,0.001
0.3723117411136627,0.9333333373069763,0.001
0.38568204641342163,0.949999988079071,0.001
0.36738473176956177,0.949999988079071,0.001
0.32732412219047546,0.949999988079071,0.001
0.3612305521965027,0.9333333373069763,0.001
0.30841320753097534,0.949999988079071,0.001
0.3173040747642517,0.9666666388511658,0.001
0.2922588288784027,0.949999988079071,0.001
0.28231942653656006,0.9666666388511658,0.001
0.2881525754928589,0.949999988079071,0.001
0.3086091876029968,0.8833333253860474,0.001
0.27488982677459717,0.949999988079071,0.001
0.2872239351272583,0.8999999761581421,0.001
0.3217604458332062,0.9333333373069763,0.001
0.25619491934776306,0.949999988079071,0.001
0.23752522468566895,0.9666666388511658,0.001
0.3412818908691406,0.8666666746139526,0.001
0.28390830755233765,0.9666666388511658,0.001
0.2949194312095642,0.9333333373069763,0.001
0.3195991516113281,0.9166666865348816,0.001
0.32662951946258545,0.9833333492279053,0.001
0.3040897250175476,0.9166666865348816,0.001
0.2977781891822815,0.9833333492279053,0.001
