loss,accuracy,lr
1.9482125043869019,0.2890625,0.001
1.4937613010406494,0.5133928656578064,0.001
1.2654626369476318,0.5680803656578064,0.001
1.099425196647644,0.6662946343421936,0.001
0.9887763261795044,0.6886160969734192,0.001
0.8901576995849609,0.7287946343421936,0.001
0.7951586842536926,0.7689732313156128,0.001
0.7522509694099426,0.7946428656578064,0.001
0.6922983527183533,0.8169642686843872,0.001
0.6381101608276367,0.8493303656578064,0.001
0.6041983366012573,0.8470982313156128,0.001
0.5705392956733704,0.8627232313156128,0.001
0.4990679621696472,0.8828125,0.001
0.492586225271225,0.8850446343421936,0.001
0.4457607567310333,0.9073660969734192,0.001
0.41395893692970276,0.9140625,0.001
0.4051525294780731,0.9118303656578064,0.001
0.3622646927833557,0.9341517686843872,0.001
0.34261322021484375,0.9285714030265808,0.001
0.3190583884716034,0.9441964030265808,0.001
0.3043094277381897,0.9341517686843872,0.001
0.26805463433265686,0.9520089030265808,0.001
0.2520309388637543,0.953125,0.001
0.24574436247348785,0.9575892686843872,0.001
0.23652935028076172,0.953125,0.001
0.22208115458488464,0.9609375,0.001
0.21366813778877258,0.9642857313156128,0.001
0.20541025698184967,0.9642857313156128,0.001
0.2061326652765274,0.9587053656578064,0.001
0.19247515499591827,0.9587053656578064,0.001
0.17423808574676514,0.9709821343421936,0.001
0.15974529087543488,0.9765625,0.001
0.14530245959758759,0.9832589030265808,0.001
0.13335832953453064,0.9821428656578064,0.001
0.12329231202602386,0.9921875,0.001
0.11952406913042068,0.9888392686843872,0.001
0.11931470781564713,0.984375,0.001
0.11018538475036621,0.9944196343421936,0.001
0.1079399585723877,0.984375,0.001
0.09216171503067017,0.9944196343421936,0.001
0.08694236725568771,0.9955357313156128,0.001
0.08355958759784698,0.9933035969734192,0.001
0.07927126437425613,0.9966517686843872,0.001
0.07631685584783554,0.9955357313156128,0.001
0.0740731805562973,0.9933035969734192,0.001
0.07548458874225616,0.9955357313156128,0.001
0.07777704298496246,0.9933035969734192,0.001
0.07197768241167068,0.9966517686843872,0.001
0.062388163059949875,0.9977678656578064,0.001
0.06066011264920235,0.9988839030265808,0.001
0.05269671231508255,0.9988839030265808,0.001
0.049817830324172974,0.9977678656578064,0.001
0.043170247226953506,1.0,0.001
0.04086308926343918,1.0,0.001
0.03753995895385742,0.9988839030265808,0.001
0.03340514004230499,1.0,0.001
0.02989158406853676,1.0,0.001
0.025248629972338676,1.0,0.001
0.02182796224951744,1.0,0.001
0.020847279578447342,1.0,0.001
0.020575592294335365,1.0,0.001
0.018273675814270973,1.0,0.001
0.01769738271832466,1.0,0.001
0.017128031700849533,1.0,0.001
0.016086984425783157,1.0,0.001
0.017891723662614822,1.0,0.001
0.020498162135481834,1.0,0.001
0.020860107615590096,0.9988839030265808,0.001
0.019813308492302895,1.0,0.001
0.015411696396768093,1.0,0.001
0.016624247655272484,1.0,0.001
0.016832375898957253,1.0,0.001
0.014542130753397942,1.0,0.001
0.015169079415500164,1.0,0.001
0.013742116279900074,1.0,0.001
0.012516451068222523,1.0,0.001
0.011403466574847698,1.0,0.001
0.011452941223978996,1.0,0.001
0.010148768313229084,1.0,0.001
0.010198741219937801,1.0,0.001
0.009391178376972675,1.0,0.001
0.008285089395940304,1.0,0.001
0.008290323428809643,1.0,0.001
0.007518224883824587,1.0,0.001
0.007430575788021088,1.0,0.001
0.007098272442817688,1.0,0.001
0.007580009754747152,1.0,0.001
0.007409031502902508,1.0,0.001
0.006509303115308285,1.0,0.001
0.0065079741179943085,1.0,0.001
0.006365394685417414,1.0,0.001
0.006634135264903307,1.0,0.001
0.005770168732851744,1.0,0.001
0.005232423543930054,1.0,0.001
0.0054391371086239815,1.0,0.001
0.005099039990454912,1.0,0.001
0.004991617519408464,1.0,0.001
0.005402692127972841,1.0,0.001
0.005372247658669949,1.0,0.001
0.004513089079409838,1.0,0.001
0.0044935233891010284,1.0,0.001
0.0046350690536201,1.0,0.001
0.004041981417685747,1.0,0.001
0.004618528764694929,1.0,0.001
0.004730332177132368,1.0,0.001
0.005075662396848202,1.0,0.001
0.004461092874407768,1.0,0.001
0.004532633814960718,1.0,0.001
0.0051750605925917625,1.0,0.001
0.005021295510232449,1.0,0.001
0.004714392125606537,1.0,0.001
0.004014710430055857,1.0,0.001
0.003920341841876507,1.0,0.001
0.003739801002666354,1.0,0.001
0.0038568393792957067,1.0,0.001
0.003934760112315416,1.0,0.001
0.003941725008189678,1.0,0.001
0.0032897072378546,1.0,0.001
0.0034391668159514666,1.0,0.001
0.0029815007001161575,1.0,0.001
0.0030744269024580717,1.0,0.001
0.0028920534532517195,1.0,0.001
0.0028299640398472548,1.0,0.001
0.0028875169809907675,1.0,0.001
0.0032247358467429876,1.0,0.001
0.002998202806338668,1.0,0.001
0.0034126988612115383,1.0,0.001
0.0026034389156848192,1.0,0.001
0.0030658082105219364,1.0,0.001
0.0027141778264194727,1.0,0.001
0.0026377125177532434,1.0,0.001
0.0025830965023487806,1.0,0.001
0.0022597513161599636,1.0,0.001
0.00259588030166924,1.0,0.001
0.0026010621804744005,1.0,0.001
0.0022894202265888453,1.0,0.001
0.0022795707918703556,1.0,0.001
0.002097712131217122,1.0,0.001
0.002061458770185709,1.0,0.001
0.002154779387637973,1.0,0.001
0.0023735887371003628,1.0,0.001
0.0021345620043575764,1.0,0.001
0.002135081449523568,1.0,0.001
0.0023202691227197647,1.0,0.001
0.001890546758659184,1.0,0.001
0.002354914089664817,1.0,0.001
0.0019823515322059393,1.0,0.001
0.0020636708941310644,1.0,0.001
0.00255945953540504,1.0,0.001
0.0023196074180305004,1.0,0.001
0.002363086212426424,1.0,0.001
0.0022349481005221605,1.0,0.001
0.00177055224776268,1.0,0.001
0.001882691285572946,1.0,0.001
0.0018181337509304285,1.0,0.001
0.0020567672327160835,1.0,0.001
0.0019519049674272537,1.0,0.001
0.0017788400873541832,1.0,0.001
0.001884355559013784,1.0,0.001
0.0014663446927443147,1.0,0.001
0.0014648532960563898,1.0,0.001
0.001425362192094326,1.0,0.001
0.0014365168754011393,1.0,0.001
0.0014507536543533206,1.0,0.001
0.001417910330928862,1.0,0.001
0.0014554030494764447,1.0,0.001
0.0013194690691307187,1.0,0.001
0.0016804933547973633,1.0,0.001
0.0013898259494453669,1.0,0.001
0.0014696659054607153,1.0,0.001
0.0015806565061211586,1.0,0.001
0.001612961059436202,1.0,0.001
0.0013979680370539427,1.0,0.001
0.0013974657049402595,1.0,0.001
0.0013058604672551155,1.0,0.001
0.0013587417779490352,1.0,0.001
0.0012681989464908838,1.0,0.001
0.001222565770149231,1.0,0.00020000001
0.0011845146073028445,1.0,0.00020000001
0.0012549875536933541,1.0,0.00020000001
0.0011653703404590487,1.0,0.00020000001
0.0011238015722483397,1.0,0.00020000001
0.0011764756636694074,1.0,0.00020000001
0.0012869540369138122,1.0,0.00020000001
0.0012866847682744265,1.0,0.00020000001
0.001141627668403089,1.0,0.00020000001
0.0010890965349972248,1.0,0.00020000001
0.0011295501608401537,1.0,0.00020000001
0.0012301038950681686,1.0,0.00020000001
0.0011354677844792604,1.0,1e-04
0.001169762690551579,1.0,1e-04
0.0010281469440087676,1.0,1e-04
0.0010606608120724559,1.0,1e-04
0.0012295580236241221,1.0,1e-04
0.0010222530690953135,1.0,1e-04
0.0011385672260075808,1.0,1e-04
0.0012292052851989865,1.0,1e-04
0.0014163359301164746,1.0,1e-04
0.001211025519296527,1.0,1e-04
0.001299636671319604,1.0,1e-04
0.001180628314614296,1.0,1e-04
0.0010597018990665674,1.0,1e-04
0.0011156968539580703,1.0,1e-04
0.0011940557742491364,1.0,1e-04
0.0011298063909634948,1.0,1e-04
0.001149034476839006,1.0,1e-04
0.0011073793284595013,1.0,1e-04
0.0012656223261728883,1.0,1e-04
0.001157134654931724,1.0,1e-04
0.0010192269692197442,1.0,1e-04
0.0010948838898912072,1.0,1e-04
0.0009855913231149316,1.0,1e-04
0.001132942852564156,1.0,1e-04
0.0010290764039382339,1.0,1e-04
0.0010795077541843057,1.0,1e-04
0.001160130719654262,1.0,1e-04
0.001244274084456265,1.0,1e-04
0.0012541372561827302,1.0,1e-04
0.0010581152746453881,1.0,1e-04
0.0012586353113874793,1.0,1e-04
0.001087655546143651,1.0,1e-04
0.0011012715985998511,1.0,1e-04
0.0010732468217611313,1.0,1e-04
0.0013894872972741723,1.0,1e-04
0.0010775210103020072,1.0,1e-04
0.0009789582109078765,1.0,1e-04
