loss,accuracy,lr
1.8751543760299683,0.2666666805744171,0.001
1.4428080320358276,0.2666666805744171,0.001
1.3319320678710938,0.7166666388511658,0.001
1.3155802488327026,0.30000001192092896,0.001
1.2883415222167969,0.30000001192092896,0.001
1.255376935005188,0.550000011920929,0.001
1.2312053442001343,0.6833333373069763,0.001
1.2060167789459229,0.6666666865348816,0.001
1.1751823425292969,0.699999988079071,0.001
1.1462161540985107,0.75,0.001
1.1189264059066772,0.7333333492279053,0.001
1.0859448909759521,0.7666666507720947,0.001
1.0482114553451538,0.7333333492279053,0.001
1.014865517616272,0.75,0.001
0.981676459312439,0.7666666507720947,0.001
0.9524070620536804,0.75,0.001
0.9420225620269775,0.800000011920929,0.001
0.8969487547874451,0.75,0.001
0.8642458319664001,0.75,0.001
0.8458413481712341,0.8166666626930237,0.001
0.8033994436264038,0.75,0.001
0.7844127416610718,0.7666666507720947,0.001
0.7579807043075562,0.8333333134651184,0.001
0.7294320464134216,0.8333333134651184,0.001
0.7121590971946716,0.7833333611488342,0.001
0.683576226234436,0.8333333134651184,0.001
0.6633189916610718,0.8333333134651184,0.001
0.6405783891677856,0.8166666626930237,0.001
0.6304849982261658,0.8500000238418579,0.001
0.6045626401901245,0.8166666626930237,0.001
0.5842127203941345,0.8500000238418579,0.001
0.5668737888336182,0.8500000238418579,0.001
0.5450155735015869,0.8333333134651184,0.001
0.5336787104606628,0.8333333134651184,0.001
0.5144314169883728,0.8500000238418579,0.001
0.4962975084781647,0.8500000238418579,0.001
0.48534807562828064,0.8500000238418579,0.001
0.47761306166648865,0.8500000238418579,0.001
0.4725984036922455,0.8500000238418579,0.001
0.4584997892379761,0.8666666746139526,0.001
0.42899322509765625,0.8999999761581421,0.001
0.42207521200180054,0.8666666746139526,0.001
0.4120568037033081,0.9166666865348816,0.001
0.3876742720603943,0.9333333373069763,0.001
0.3827053904533386,0.8999999761581421,0.001
0.37318456172943115,0.9333333373069763,0.001
0.3568935692310333,0.9333333373069763,0.001
0.34061381220817566,0.9666666388511658,0.001
0.3344326913356781,0.949999988079071,0.001
0.3287697434425354,0.9666666388511658,0.001
0.3195062577724457,0.949999988079071,0.001
0.3039030432701111,0.9833333492279053,0.001
0.311043918132782,0.949999988079071,0.001
0.29274705052375793,0.9666666388511658,0.001
0.27712327241897583,0.9833333492279053,0.001
0.2678544223308563,0.9833333492279053,0.001
0.256809264421463,0.9833333492279053,0.001
0.25125789642333984,0.9833333492279053,0.001
0.24000725150108337,0.9833333492279053,0.001
0.23863592743873596,0.9833333492279053,0.001
0.21836407482624054,0.9833333492279053,0.001
0.22110801935195923,0.9833333492279053,0.001
0.21449989080429077,0.9833333492279053,0.001
0.20707203447818756,0.9833333492279053,0.001
0.19685672223567963,0.9833333492279053,0.001
0.18674872815608978,0.9833333492279053,0.001
0.18796183168888092,0.9833333492279053,0.001
0.17443256080150604,0.9833333492279053,0.001
0.17989327013492584,0.9833333492279053,0.001
0.1803104132413864,0.9833333492279053,0.001
