loss,accuracy,lr
1.7750943899154663,0.3896103799343109,0.001
1.477120041847229,0.5389610528945923,0.001
1.3115935325622559,0.5454545617103577,0.001
1.1952638626098633,0.5454545617103577,0.001
1.1390329599380493,0.5779221057891846,0.001
1.1036959886550903,0.6103895902633667,0.001
1.083902359008789,0.6168830990791321,0.001
1.0441786050796509,0.6298701167106628,0.001
1.0272200107574463,0.6623376607894897,0.001
1.0135552883148193,0.6363636255264282,0.001
1.0163956880569458,0.6298701167106628,0.001
1.0118331909179688,0.6363636255264282,0.001
0.9907886385917664,0.6168830990791321,0.001
0.9803715348243713,0.6753246784210205,0.001
0.9962823987007141,0.6428571343421936,0.001
0.9635007977485657,0.649350643157959,0.001
0.959565281867981,0.649350643157959,0.001
0.9498856067657471,0.6623376607894897,0.001
0.9412068724632263,0.6428571343421936,0.001
0.974595308303833,0.6298701167106628,0.001
0.9598264098167419,0.6428571343421936,0.001
0.9522444605827332,0.6168830990791321,0.001
0.9503397941589355,0.6558441519737244,0.001
0.9651828408241272,0.649350643157959,0.001
0.919975996017456,0.6688311696052551,0.001
0.9257791638374329,0.649350643157959,0.001
0.9108176231384277,0.6428571343421936,0.001
0.9008057713508606,0.6883116960525513,0.001
0.9087863564491272,0.649350643157959,0.001
0.8988217711448669,0.6948052048683167,0.001
0.9039443135261536,0.6818181872367859,0.001
0.8853877782821655,0.6753246784210205,0.001
0.8715221881866455,0.6818181872367859,0.001
0.8796702027320862,0.6818181872367859,0.001
0.8751051425933838,0.6623376607894897,0.001
0.8866541385650635,0.6818181872367859,0.001
0.866328239440918,0.6623376607894897,0.001
0.8467767834663391,0.6883116960525513,0.001
0.8240262269973755,0.6818181872367859,0.001
0.8245725035667419,0.6818181872367859,0.001
0.841456413269043,0.6818181872367859,0.001
0.8361301422119141,0.6688311696052551,0.001
0.8179367184638977,0.7142857313156128,0.001
0.8051663637161255,0.7142857313156128,0.001
0.8108406662940979,0.6818181872367859,0.001
0.792214035987854,0.7077922224998474,0.001
0.7864789366722107,0.7142857313156128,0.001
0.7819270491600037,0.7207792401313782,0.001
0.7695990204811096,0.7532467246055603,0.001
0.7814788222312927,0.7077922224998474,0.001
0.7780367136001587,0.7142857313156128,0.001
0.8118292093276978,0.6818181872367859,0.001
0.7901892066001892,0.7272727489471436,0.001
0.7914589047431946,0.6818181872367859,0.001
0.755652666091919,0.7337662577629089,0.001
0.750553548336029,0.7272727489471436,0.001
0.6990696787834167,0.7597402334213257,0.001
0.7559706568717957,0.7337662577629089,0.001
0.7050286531448364,0.7467532753944397,0.001
0.7024491429328918,0.7532467246055603,0.001
0.7175705432891846,0.7337662577629089,0.001
0.7183452844619751,0.7532467246055603,0.001
0.7225927114486694,0.7337662577629089,0.001
0.746123194694519,0.7077922224998474,0.001
0.6876635551452637,0.7727272510528564,0.001
0.6675577759742737,0.7792207598686218,0.001
0.6700910925865173,0.7597402334213257,0.001
0.6639864444732666,0.7662337422370911,0.001
0.6544440984725952,0.7597402334213257,0.001
0.6348357200622559,0.8051947951316833,0.001
0.6316397786140442,0.7857142686843872,0.001
0.6219995021820068,0.7922077775001526,0.001
0.6335793137550354,0.7792207598686218,0.001
0.644194483757019,0.7792207598686218,0.001
0.6441971063613892,0.7532467246055603,0.001
0.6354145407676697,0.7792207598686218,0.001
0.6075385212898254,0.7662337422370911,0.001
0.6130037903785706,0.8246753215789795,0.001
0.5797842741012573,0.7727272510528564,0.001
0.6012426614761353,0.7857142686843872,0.001
0.6436785459518433,0.7467532753944397,0.001
0.6266838908195496,0.7597402334213257,0.001
0.6885635256767273,0.7272727489471436,0.001
0.660767674446106,0.7597402334213257,0.001
0.5801258683204651,0.798701286315918,0.001
0.5334469079971313,0.8376623392105103,0.001
0.5207229852676392,0.8181818127632141,0.001
0.5197184085845947,0.8441558480262756,0.001
0.5229538083076477,0.8571428656578064,0.001
0.5149487853050232,0.798701286315918,0.001
0.5175318717956543,0.8181818127632141,0.001
0.49559485912323,0.8311688303947449,0.001
0.5153378844261169,0.798701286315918,0.001
0.5635990500450134,0.7857142686843872,0.001
0.5447368025779724,0.8441558480262756,0.001
0.5380517840385437,0.8051947951316833,0.001
0.49924007058143616,0.8376623392105103,0.001
0.47229301929473877,0.8571428656578064,0.001
0.459291934967041,0.8766233921051025,0.001
0.4924207925796509,0.8311688303947449,0.001
0.45745107531547546,0.8376623392105103,0.001
0.4492277204990387,0.8571428656578064,0.001
0.4568203091621399,0.8441558480262756,0.001
0.45325663685798645,0.8636363744735718,0.001
0.43856295943260193,0.8636363744735718,0.001
0.4498887360095978,0.8311688303947449,0.001
0.4077703654766083,0.9025974273681641,0.001
0.3965708613395691,0.8896104097366333,0.001
0.3705446124076843,0.8961039185523987,0.001
0.35543403029441833,0.9155844449996948,0.001
0.3846920430660248,0.8831169009208679,0.001
0.3339816629886627,0.9155844449996948,0.001
0.3187189996242523,0.9220778942108154,0.001
0.32864946126937866,0.9220778942108154,0.001
0.3882426619529724,0.9025974273681641,0.001
0.37917962670326233,0.8831169009208679,0.001
0.3334382176399231,0.9350649118423462,0.001
0.3433988392353058,0.9090909361839294,0.001
0.29246410727500916,0.9220778942108154,0.001
0.36167579889297485,0.8961039185523987,0.001
0.4049670100212097,0.8701298832893372,0.001
0.3662680983543396,0.9285714030265808,0.001
0.3276096284389496,0.9220778942108154,0.001
0.29968178272247314,0.9285714030265808,0.001
0.33821892738342285,0.9090909361839294,0.001
0.3092019855976105,0.8961039185523987,0.001
0.3471389710903168,0.8896104097366333,0.001
0.348147988319397,0.9285714030265808,0.001
0.3022617995738983,0.9285714030265808,0.001
0.25032466650009155,0.9675324559211731,0.00020000001
0.21699434518814087,0.9675324559211731,0.00020000001
0.23397737741470337,0.9610389471054077,0.00020000001
0.20054659247398376,0.9545454382896423,0.00020000001
0.18387915194034576,0.9805194735527039,0.00020000001
0.17714349925518036,0.9740259647369385,0.00020000001
0.1803288608789444,0.9675324559211731,0.00020000001
0.15638302266597748,0.9935064911842346,0.00020000001
0.17763039469718933,0.9805194735527039,0.00020000001
0.16376394033432007,0.9805194735527039,0.00020000001
0.15512895584106445,0.9870129823684692,0.00020000001
0.15290884673595428,0.9870129823684692,0.00020000001
0.17282545566558838,0.9740259647369385,0.00020000001
0.15245331823825836,0.9935064911842346,0.00020000001
0.1631278395652771,0.9740259647369385,0.00020000001
0.1635206937789917,0.9935064911842346,0.00020000001
0.14017687737941742,1.0,0.00020000001
0.1491096019744873,0.9870129823684692,0.00020000001
0.16541168093681335,0.9870129823684692,0.00020000001
0.14155015349388123,1.0,0.00020000001
0.15298952162265778,1.0,0.00020000001
0.13924036920070648,0.9935064911842346,0.00020000001
0.14219236373901367,0.9935064911842346,0.00020000001
0.15447859466075897,0.9870129823684692,0.00020000001
0.14147980511188507,0.9935064911842346,0.00020000001
0.12487953901290894,0.9935064911842346,0.00020000001
0.1409386545419693,0.9935064911842346,0.00020000001
0.142721489071846,1.0,0.00020000001
0.14678125083446503,0.9870129823684692,0.00020000001
0.1467416137456894,0.9935064911842346,0.00020000001
